provider,mode,query_id,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_count,returned_chars,returned_words,latency_ms,retrieved_ids,relevant_ids,prohibited_ids
habitus,raw,Q001,exact,1.0,1.0,0.5,1.0,1.0,0.0,0,,2,220,34,9.96921900059533,"['M001', 'M046']",['M001'],[]
habitus,raw,Q002,exact,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,,3,299,44,10.006806000092183,"['M002', 'M023', 'M003']",['M002'],[]
habitus,raw,Q003,exact,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,2,1.0,3,144,23,10.017050999522326,"['M005', 'M036', 'M035']",['M005'],"['M035', 'M036']"
habitus,raw,Q004,semantic,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,,3,431,65,10.656436000317626,"['M006', 'M007', 'M025']",['M006'],[]
habitus,raw,Q005,semantic,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0,,3,360,59,10.77572499980306,"['M046', 'M045', 'M007']",['M007'],[]
habitus,raw,Q006,semantic,1.0,1.0,0.5,1.0,1.0,0.0,0,,2,251,38,10.441610999805562,"['M008', 'M044']",['M008'],[]
habitus,raw,Q007,temporal_current,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,0,1.0,3,230,35,10.829906999788363,"['M048', 'M012', 'M018']",['M012'],['M011']
habitus,raw,Q008,temporal_current,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,230,31,10.524886999519367,"['M014', 'M031', 'M018']",['M014'],['M013']
habitus,raw,Q009,temporal_current,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,186,30,10.512197999560158,"['M016', 'M050', 'M039']",['M016'],['M015']
habitus,raw,Q010,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,3,203,32,10.549022999839508,"['M033', 'M031', 'M045']",['M013'],['M014']
habitus,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,3,276,41,10.98107399957371,"['M040', 'M009', 'M010']",['M011'],['M012']
habitus,raw,Q012,multihop,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0,,3,226,33,10.610696999719949,"['M017', 'M040', 'M020']","['M017', 'M018', 'M019']",[]
habitus,raw,Q013,multihop,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0,,3,305,44,11.032631999114528,"['M022', 'M045', 'M046']","['M020', 'M021', 'M022']",[]
habitus,raw,Q014,procedure,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,342,54,10.830126999280765,"['M023', 'M002', 'M024']",['M023'],['M024']
habitus,raw,Q015,procedure,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,411,58,10.99384499957523,"['M025', 'M044', 'M006']",['M025'],['M026']
habitus,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,3,336,48,10.587070999463322,"['M009', 'M025', 'M020']",['M027'],['M028']
habitus,raw,Q017,procedure,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,204,32,10.599969999930181,"['M044', 'M005', 'M036']",['M044'],['M045']
habitus,raw,Q018,procedure,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1,0.0,3,324,48,10.622013000102015,"['M047', 'M046', 'M044']",['M046'],['M047']
habitus,raw,Q019,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,229,36,10.64323599985073,"['M029', 'M030', 'M008']",['M029'],['M030']
habitus,raw,Q020,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,157,22,10.860422999940056,"['M032', 'M031', 'M018']",['M032'],['M031']
habitus,raw,Q021,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,238,39,10.533280000345258,"['M033', 'M034', 'M026']",['M033'],['M034']
habitus,raw,Q022,temporal_current,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,310,46,10.796016000313102,"['M042', 'M008', 'M012']",['M042'],['M041']
habitus,raw,Q023,conflict,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,,3,236,32,10.638627999469463,"['M043', 'M042', 'M033']",['M043'],[]
habitus,raw,Q024,protocol,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0,1.0,3,349,52,10.857869000574283,"['M027', 'M010', 'M028']","['M009', 'M010']","['M037', 'M038']"
habitus,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,3,158,24,10.754402999737067,"['M005', 'M036', 'M018']",[],[]
habitus,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,3,224,37,10.633060000145633,"['M048', 'M050', 'M042']",[],[]
