provider,mode,query_id,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_count,returned_chars,returned_words,latency_ms,retrieved_ids,relevant_ids,prohibited_ids
bm25,raw,Q012,multihop,1.0,0.3333333333333333,0.2,1.0,0.0,0.0,0,,5,407,62,2.5364039993291954,"['M017', 'M040', 'M045', 'M039', 'M494']","['M017', 'M018', 'M019']",[]
bm25,raw,Q013,multihop,1.0,0.6666666666666666,0.4,1.0,0.0,0.0,0,,5,509,74,2.0900020008411957,"['M022', 'M020', 'M045', 'M493', 'M481']","['M020', 'M021', 'M022']",[]
bm25,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,554,80,1.5725220000604168,"['M023', 'M024', 'M019', 'M002', 'M500']",['M023'],['M024']
bm25,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,590,94,1.8913220010290388,"['M025', 'M026', 'M008', 'M044', 'M050']",['M025'],['M026']
bm25,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,5,578,84,1.8325030014239019,"['M028', 'M046', 'M044', 'M009', 'M499']",['M027'],['M028']
bm25,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,609,93,2.036060999671463,"['M044', 'M045', 'M496', 'M484', 'M472']",['M044'],['M045']
bm25,raw,Q018,procedure,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,551,84,1.781867000318016,"['M047', 'M046', 'M045', 'M493', 'M481']",['M046'],['M047']
bm25,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,484,70,1.4143429998512147,"['M029', 'M008', 'M495', 'M483', 'M471']",['M029'],['M030']
bm25,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,269,41,1.1288419991615228,"['M032', 'M031', 'M034', 'M030', 'M494']",['M032'],['M031']
bm25,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,427,65,1.4535120008076774,"['M033', 'M034', 'M026', 'M490', 'M478']",['M033'],['M034']
bm25,raw,Q022,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,404,60,1.471679001042503,"['M041', 'M042', 'M012', 'M008', 'M034']",['M042'],['M041']
bm25,raw,Q023,conflict,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,423,63,1.1221130007470492,"['M043', 'M026', 'M042', 'M034', 'M033']",['M043'],[]
bm25,raw,Q024,protocol,1.0,0.5,0.2,0.5,0.0,0.2,1,1.0,5,547,82,1.4076220013521379,"['M027', 'M010', 'M028', 'M037', 'M008']","['M009', 'M010']","['M037', 'M038']"
bm25,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,400,60,1.8097690008289646,"['M004', 'M036', 'M005', 'M497', 'M485']",[],[]
bm25,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,421,68,1.2416030003805645,"['M050', 'M048', 'M016', 'M010', 'M044']",[],[]
tfidf_cosine,raw,Q001,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,653,94,0.5383019997680094,"['M001', 'M492', 'M432', 'M372', 'M312']",['M001'],[]
tfidf_cosine,raw,Q002,exact,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,561,77,0.41542600047250744,"['M003', 'M002', 'M492', 'M432', 'M372']",['M002'],[]
tfidf_cosine,raw,Q003,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,625,95,0.42058500002895016,"['M484', 'M472', 'M424', 'M412', 'M364']",['M005'],"['M035', 'M036']"
tfidf_cosine,raw,Q004,semantic,1.0,1.0,0.25,1.0,1.0,0.0,0,,4,535,81,0.3812650011241203,"['M006', 'M045', 'M026', 'M025']",['M006'],[]
tfidf_cosine,raw,Q005,semantic,1.0,1.0,0.5,1.0,1.0,0.0,0,,2,253,43,0.33197000084328465,"['M007', 'M045']",['M007'],[]
tfidf_cosine,raw,Q006,semantic,1.0,1.0,1.0,1.0,1.0,0.0,0,,1,129,20,0.3429469998081913,['M008'],['M008'],[]
tfidf_cosine,raw,Q007,temporal_current,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1,0.0,3,187,30,0.3050799987249775,"['M011', 'M012', 'M048']",['M012'],['M011']
tfidf_cosine,raw,Q008,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,595,85,0.3144040001643589,"['M497', 'M485', 'M473', 'M317', 'M305']",['M014'],['M013']
tfidf_cosine,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,355,51,0.35890099934476893,"['M016', 'M015', 'M021', 'M039', 'M022']",['M016'],['M015']
tfidf_cosine,raw,Q010,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,594,85,0.32602100145595614,"['M077', 'M065', 'M053', 'M221', 'M089']",['M013'],['M014']
tfidf_cosine,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,2,205,30,0.30936599978304,"['M010', 'M009']",['M011'],['M012']
tfidf_cosine,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,462,62,0.4535240004770458,"['M017', 'M040', 'M018', 'M019', 'M489']","['M017', 'M018', 'M019']",[]
tfidf_cosine,raw,Q013,multihop,1.0,0.6666666666666666,0.4,1.0,0.0,0.0,0,,5,514,65,0.36011299926030915,"['M022', 'M020', 'M488', 'M428', 'M248']","['M020', 'M021', 'M022']",[]
tfidf_cosine,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,638,92,0.363207998816506,"['M023', 'M019', 'M492', 'M432', 'M372']",['M023'],['M024']
tfidf_cosine,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,662,99,0.3650309990916867,"['M025', 'M026', 'M006', 'M493', 'M481']",['M025'],['M026']
tfidf_cosine,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,665,105,0.32744400050432887,"['M475', 'M415', 'M355', 'M295', 'M235']",['M027'],['M028']
tfidf_cosine,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,608,93,0.3604930006986251,"['M044', 'M045', 'M484', 'M472', 'M424']",['M044'],['M045']
tfidf_cosine,raw,Q018,procedure,1.0,1.0,0.5,0.5,1.0,0.5,1,0.0,2,202,30,0.3032179993169848,"['M047', 'M046']",['M046'],['M047']
tfidf_cosine,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,400,58,0.3162869998050155,"['M029', 'M030', 'M495', 'M483', 'M471']",['M029'],['M030']
tfidf_cosine,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,298,45,0.3512800012686057,"['M032', 'M031', 'M030', 'M034', 'M497']",['M032'],['M031']
tfidf_cosine,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,388,55,0.3631880008470034,"['M033', 'M034', 'M418', 'M238', 'M058']",['M033'],['M034']
tfidf_cosine,raw,Q022,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,330,46,0.3529519999574404,"['M042', 'M041', 'M043', 'M033', 'M034']",['M042'],['M041']
tfidf_cosine,raw,Q023,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,330,46,0.463067999589839,"['M041', 'M043', 'M042', 'M033', 'M034']",['M043'],[]
tfidf_cosine,raw,Q024,protocol,1.0,1.0,0.4,0.5,1.0,0.2,1,1.0,5,530,77,0.32405800084234215,"['M027', 'M010', 'M037', 'M028', 'M009']","['M009', 'M010']","['M037', 'M038']"
tfidf_cosine,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,494,76,0.622259000010672,"['M004', 'M005', 'M484', 'M472', 'M424']",[],[]
tfidf_cosine,raw,Q026,negative,0.0,1.0,1.0,1.0,1.0,0.0,0,,0,0,0,0.4326230009610299,[],[],[]
dense_lsa,raw,Q001,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,680,95,0.8068169991020113,"['M456', 'M396', 'M336', 'M276', 'M216']",['M001'],[]
dense_lsa,raw,Q002,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,675,95,0.6145070001366548,"['M492', 'M432', 'M372', 'M312', 'M252']",['M002'],[]
dense_lsa,raw,Q003,exact,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,457,71,0.6872569992992794,"['M036', 'M005', 'M484', 'M424', 'M364']",['M005'],"['M035', 'M036']"
dense_lsa,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,543,76,0.6485180001618573,"['M006', 'M027', 'M030', 'M459', 'M399']",['M006'],[]
dense_lsa,raw,Q005,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,381,63,0.5690580001100898,"['M007', 'M012', 'M011', 'M048', 'M039']",['M007'],[]
dense_lsa,raw,Q006,semantic,1.0,1.0,0.2,0.2,1.0,0.0,0,,5,458,75,0.5868349999218481,"['M048', 'M007', 'M011', 'M012', 'M008']",['M008'],[]
dense_lsa,raw,Q007,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,409,67,0.5626980000670301,"['M011', 'M012', 'M007', 'M048', 'M004']",['M012'],['M011']
dense_lsa,raw,Q008,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,599,85,0.5616870002995711,"['M497', 'M317', 'M257', 'M077', 'M473']",['M014'],['M013']
dense_lsa,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,532,84,0.599974999204278,"['M016', 'M419', 'M263', 'M083', 'M203']",['M016'],['M015']
dense_lsa,raw,Q010,temporal_asof,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,530,75,0.5605949991149828,"['M013', 'M089', 'M221', 'M101', 'M053']",['M013'],['M014']
dense_lsa,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,500,81,0.5303399993863422,"['M015', 'M010', 'M191', 'M131', 'M071']",['M011'],['M012']
dense_lsa,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,502,69,0.5833400009578327,"['M018', 'M017', 'M019', 'M477', 'M417']","['M017', 'M018', 'M019']",[]
dense_lsa,raw,Q013,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,447,60,0.5601849989034235,"['M022', 'M020', 'M024', 'M021', 'M488']","['M020', 'M021', 'M022']",[]
dense_lsa,raw,Q014,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,675,95,0.6112620012572734,"['M492', 'M432', 'M372', 'M312', 'M252']",['M023'],['M024']
dense_lsa,raw,Q015,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,595,90,0.5660329989041202,"['M481', 'M421', 'M361', 'M301', 'M241']",['M025'],['M026']
dense_lsa,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,675,105,0.6223689997568727,"['M487', 'M427', 'M367', 'M307', 'M247']",['M027'],['M028']
dense_lsa,raw,Q017,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,457,71,0.6120729995018337,"['M036', 'M005', 'M472', 'M412', 'M352']",['M044'],['M045']
dense_lsa,raw,Q018,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,529,78,0.5635489997075638,"['M046', 'M047', 'M027', 'M040', 'M028']",['M046'],['M047']
dense_lsa,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,446,61,0.5994740004098276,"['M029', 'M030', 'M006', 'M459', 'M399']",['M029'],['M030']
dense_lsa,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,435,63,0.5811869996250607,"['M032', 'M031', 'M449', 'M269', 'M089']",['M032'],['M031']
dense_lsa,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,388,55,0.5759479990956606,"['M033', 'M034', 'M082', 'M094', 'M454']",['M033'],['M034']
dense_lsa,raw,Q022,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,455,64,0.6245320000743959,"['M029', 'M495', 'M435', 'M375', 'M315']",['M042'],['M041']
dense_lsa,raw,Q023,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,352,48,0.6842109996796353,"['M041', 'M042', 'M002', 'M003', 'M029']",['M043'],[]
dense_lsa,raw,Q024,protocol,1.0,0.5,0.2,1.0,0.0,0.0,0,1.0,5,644,99,0.5547870005102595,"['M009', 'M475', 'M415', 'M355', 'M295']","['M009', 'M010']","['M037', 'M038']"
dense_lsa,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,382,57,0.5975809999654302,"['M035', 'M036', 'M005', 'M473', 'M293']",[],[]
dense_lsa,raw,Q026,negative,0.0,1.0,1.0,1.0,1.0,0.0,0,,0,0,0,0.42915700032608584,[],[],[]
hybrid_rrf,raw,Q001,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,636,94,3.3201660007762257,"['M001', 'M456', 'M496', 'M396', 'M484']",['M001'],[]
hybrid_rrf,raw,Q002,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,612,92,3.129349999653641,"['M002', 'M492', 'M023', 'M432', 'M024']",['M002'],[]
hybrid_rrf,raw,Q003,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,625,95,2.5080729992623674,"['M484', 'M424', 'M472', 'M364', 'M412']",['M005'],"['M035', 'M036']"
hybrid_rrf,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,694,106,4.117628999665612,"['M006', 'M025', 'M007', 'M027', 'M045']",['M006'],[]
hybrid_rrf,raw,Q005,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,520,83,3.9342130003205966,"['M007', 'M045', 'M012', 'M027', 'M011']",['M007'],[]
hybrid_rrf,raw,Q006,semantic,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,603,93,2.925741999206366,"['M007', 'M008', 'M044', 'M048', 'M006']",['M008'],[]
hybrid_rrf,raw,Q007,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,306,47,2.8221759985171957,"['M011', 'M012', 'M048', 'M021', 'M039']",['M012'],['M011']
hybrid_rrf,raw,Q008,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,596,85,2.893794000556227,"['M497', 'M473', 'M449', 'M461', 'M317']",['M014'],['M013']
hybrid_rrf,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,426,68,2.715004000492627,"['M016', 'M015', 'M419', 'M039', 'M263']",['M016'],['M015']
hybrid_rrf,raw,Q010,temporal_asof,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,533,75,1.7413959994883044,"['M013', 'M221', 'M209', 'M173', 'M197']",['M013'],['M014']
hybrid_rrf,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,505,78,1.3937720013927901,"['M010', 'M009', 'M015', 'M193', 'M191']",['M011'],['M012']
hybrid_rrf,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,430,62,4.230919999827165,"['M017', 'M018', 'M040', 'M045', 'M019']","['M017', 'M018', 'M019']",[]
hybrid_rrf,raw,Q013,multihop,1.0,0.6666666666666666,0.4,1.0,0.0,0.0,0,,5,492,72,3.7901449995842995,"['M022', 'M020', 'M045', 'M024', 'M493']","['M020', 'M021', 'M022']",[]
hybrid_rrf,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,605,89,19.74193100068078,"['M023', 'M492', 'M024', 'M432', 'M019']",['M023'],['M024']
hybrid_rrf,raw,Q015,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,593,90,4.035945999930846,"['M481', 'M421', 'M469', 'M493', 'M409']",['M025'],['M026']
hybrid_rrf,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,672,105,3.46966199867893,"['M487', 'M427', 'M367', 'M451', 'M475']",['M027'],['M028']
hybrid_rrf,raw,Q017,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,625,95,3.7513170009333408,"['M472', 'M412', 'M484', 'M352', 'M424']",['M044'],['M045']
hybrid_rrf,raw,Q018,procedure,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,584,89,3.2807569987198804,"['M047', 'M046', 'M045', 'M027', 'M493']",['M046'],['M047']
hybrid_rrf,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,467,64,2.7887559990631416,"['M029', 'M459', 'M471', 'M399', 'M339']",['M029'],['M030']
hybrid_rrf,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,296,45,2.448081999318674,"['M032', 'M031', 'M034', 'M449', 'M030']",['M032'],['M031']
hybrid_rrf,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,385,55,2.7696769993781345,"['M033', 'M034', 'M454', 'M442', 'M382']",['M033'],['M034']
hybrid_rrf,raw,Q022,temporal_current,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,5,397,56,2.8461410001909826,"['M495', 'M435', 'M375', 'M041', 'M029']",['M042'],['M041']
hybrid_rrf,raw,Q023,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,485,66,2.439277999656042,"['M042', 'M043', 'M495', 'M435', 'M375']",['M043'],[]
hybrid_rrf,raw,Q024,protocol,1.0,1.0,0.4,1.0,1.0,0.0,0,1.0,5,594,88,2.7973880005447427,"['M009', 'M027', 'M010', 'M475', 'M028']","['M009', 'M010']","['M037', 'M038']"
hybrid_rrf,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,439,65,3.38571599968418,"['M036', 'M005', 'M473', 'M497', 'M449']",[],[]
hybrid_rrf,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,421,68,2.3489420000259997,"['M050', 'M048', 'M016', 'M010', 'M044']",[],[]
habitus,raw,Q001,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,609,89,186.03627400079858,"['M001', 'M046', 'M057', 'M084', 'M177']",['M001'],[]
habitus,raw,Q002,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,555,82,177.34453099910752,"['M002', 'M023', 'M003', 'M067', 'M197']",['M002'],[]
habitus,raw,Q003,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,591,89,182.37608500021452,"['M100', 'M076', 'M136', 'M087', 'M109']",['M005'],"['M035', 'M036']"
habitus,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,701,104,180.84507000094163,"['M006', 'M007', 'M025', 'M067', 'M093']",['M006'],[]
habitus,raw,Q005,semantic,1.0,1.0,0.2,0.3333333333333333,1.0,0.0,0,,5,609,95,183.88154200147255,"['M046', 'M045', 'M007', 'M105', 'M227']",['M007'],[]
habitus,raw,Q006,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,641,96,178.57323499993072,"['M008', 'M044', 'M067', 'M084', 'M097']",['M008'],[]
habitus,raw,Q007,temporal_current,1.0,1.0,0.2,0.5,1.0,0.0,0,1.0,5,477,67,173.24954200012144,"['M048', 'M012', 'M018', 'M365', 'M104']",['M012'],['M011']
habitus,raw,Q008,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,605,83,172.42748199896596,"['M329', 'M101', 'M233', 'M365', 'M104']",['M014'],['M013']
habitus,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,395,60,190.45090799954778,"['M016', 'M050', 'M039', 'M365', 'M158']",['M016'],['M015']
habitus,raw,Q010,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,506,74,174.88266699911037,"['M033', 'M329', 'M101', 'M087', 'M097']",['M013'],['M014']
habitus,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,530,77,175.17555899939907,"['M040', 'M009', 'M010', 'M084', 'M209']",['M011'],['M012']
habitus,raw,Q012,multihop,1.0,0.3333333333333333,0.2,1.0,0.0,0.0,0,,5,520,73,180.68597400088038,"['M017', 'M040', 'M200', 'M057', 'M209']","['M017', 'M018', 'M019']",[]
habitus,raw,Q013,multihop,1.0,0.3333333333333333,0.2,1.0,0.0,0.0,0,,5,557,78,171.808257999146,"['M022', 'M045', 'M368', 'M097', 'M257']","['M020', 'M021', 'M022']",[]
habitus,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,623,89,176.1305199997878,"['M023', 'M368', 'M404', 'M063', 'M103']",['M023'],['M024']
habitus,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,656,95,180.48860599992622,"['M025', 'M044', 'M006', 'M097', 'M100']",['M025'],['M026']
habitus,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,597,85,181.52407799971115,"['M103', 'M009', 'M055', 'M104', 'M170']",['M027'],['M028']
habitus,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,637,95,180.5769539987523,"['M044', 'M088', 'M208', 'M177', 'M091']",['M044'],['M045']
habitus,raw,Q018,procedure,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,580,86,219.47700700002315,"['M047', 'M046', 'M084', 'M109', 'M460']",['M046'],['M047']
habitus,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,463,66,177.47848399994837,"['M029', 'M087', 'M075', 'M070', 'M065']",['M029'],['M030']
habitus,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,424,63,174.1272969993588,"['M032', 'M031', 'M086', 'M365', 'M103']",['M032'],['M031']
habitus,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,412,54,190.93418800002837,"['M033', 'M034', 'M298', 'M063', 'M198']",['M033'],['M034']
habitus,raw,Q022,temporal_current,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,538,76,185.47935700007656,"['M042', 'M063', 'M087', 'M212', 'M172']",['M042'],['M041']
habitus,raw,Q023,conflict,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,526,75,178.47168300068006,"['M043', 'M256', 'M352', 'M087', 'M202']",['M043'],[]
habitus,raw,Q024,protocol,1.0,0.5,0.2,0.5,0.0,0.0,0,1.0,5,601,91,177.20428000029642,"['M027', 'M010', 'M028', 'M103', 'M109']","['M009', 'M010']","['M037', 'M038']"
habitus,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,524,76,183.39180200018745,"['M161', 'M389', 'M005', 'M365', 'M177']",[],[]
habitus,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,476,73,187.5600570001552,"['M048', 'M050', 'M042', 'M103', 'M188']",[],[]
membukkit,raw,Q001,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,680,95,12.399018998621614,"['M096', 'M156', 'M216', 'M276', 'M456']",['M001'],[]
membukkit,raw,Q002,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,675,95,1.0436940010549733,"['M192', 'M252', 'M312', 'M372', 'M492']",['M002'],[]
membukkit,raw,Q003,exact,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,457,71,1.1385480011085747,"['M005', 'M064', 'M124', 'M036', 'M364']",['M005'],"['M035', 'M036']"
membukkit,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,495,67,0.8570530008000787,"['M006', 'M159', 'M219', 'M339', 'M030']",['M006'],[]
membukkit,raw,Q005,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,381,63,0.8333670011779759,"['M007', 'M011', 'M012', 'M039', 'M048']",['M007'],[]
membukkit,raw,Q006,semantic,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,458,75,0.8333480000146665,"['M007', 'M008', 'M011', 'M012', 'M048']",['M008'],[]
membukkit,raw,Q007,temporal_current,1.0,1.0,0.2,0.25,1.0,0.2,1,0.0,5,409,67,0.8411399994656676,"['M004', 'M007', 'M011', 'M012', 'M048']",['M012'],['M011']
membukkit,raw,Q008,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,599,85,0.8334969988936791,"['M053', 'M077', 'M257', 'M317', 'M497']",['M014'],['M013']
membukkit,raw,Q009,temporal_current,1.0,1.0,0.2,0.2,1.0,0.0,0,1.0,5,532,84,0.8602689995313995,"['M083', 'M203', 'M263', 'M419', 'M016']",['M016'],['M015']
membukkit,raw,Q010,temporal_asof,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,0,1.0,3,291,41,0.7997569991857745,"['M089', 'M013', 'M221']",['M013'],['M014']
membukkit,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,2,161,27,0.8367830014321953,"['M010', 'M015']",['M011'],['M012']
membukkit,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,502,69,0.8767319995968137,"['M017', 'M018', 'M019', 'M357', 'M477']","['M017', 'M018', 'M019']",[]
