provider,mode,query_id,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_count,returned_chars,returned_words,latency_ms,retrieved_ids,relevant_ids,prohibited_ids
claude_mem_fts5_core,raw,Q001,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.08810299914330244,[],['M001'],[]
claude_mem_fts5_core,raw,Q002,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.028972999643883668,[],['M002'],[]
claude_mem_fts5_core,raw,Q003,exact,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.027270998543826863,[],['M005'],"['M035', 'M036']"
claude_mem_fts5_core,raw,Q004,semantic,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.02477799898770172,[],['M006'],[]
claude_mem_fts5_core,raw,Q005,semantic,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.030716000765096396,[],['M007'],[]
claude_mem_fts5_core,raw,Q006,semantic,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.028682999982265756,[],['M008'],[]
claude_mem_fts5_core,raw,Q007,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.017266998838749714,[],['M012'],['M011']
claude_mem_fts5_core,raw,Q008,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.01657499888096936,[],['M014'],['M013']
claude_mem_fts5_core,raw,Q009,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.015723000615253113,[],['M016'],['M015']
claude_mem_fts5_core,raw,Q010,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.05425200106401462,[],['M013'],['M014']
claude_mem_fts5_core,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.02996500006702263,[],['M011'],['M012']
claude_mem_fts5_core,raw,Q012,multihop,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.01996999890252482,[],"['M017', 'M018', 'M019']",[]
claude_mem_fts5_core,raw,Q013,multihop,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.026740999601315707,[],"['M020', 'M021', 'M022']",[]
claude_mem_fts5_core,raw,Q014,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.02711100023589097,[],['M023'],['M024']
claude_mem_fts5_core,raw,Q015,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.01744600012898445,[],['M025'],['M026']
claude_mem_fts5_core,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.018507998902350664,[],['M027'],['M028']
claude_mem_fts5_core,raw,Q017,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.016694999430910684,[],['M044'],['M045']
claude_mem_fts5_core,raw,Q018,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.015824000001884997,[],['M046'],['M047']
claude_mem_fts5_core,raw,Q019,scope,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.025379000362590887,[],['M029'],['M030']
claude_mem_fts5_core,raw,Q020,scope,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.015883999367360957,[],['M032'],['M031']
claude_mem_fts5_core,raw,Q021,scope,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.015903999155852944,[],['M033'],['M034']
claude_mem_fts5_core,raw,Q022,temporal_current,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0.01599400093255099,[],['M042'],['M041']
