provider,mode,query_id,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_count,returned_chars,returned_words,latency_ms,retrieved_ids,relevant_ids,prohibited_ids
hindsight,raw,Q001,exact,1.0,1.0,0.2,0.3333333333333333,1.0,0.0,0,,5,412,64,42.48900001402944,"['M026', 'M030', 'M001', 'M043', 'M011']",['M001'],[]
hindsight,raw,Q002,exact,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,491,76,28.8695830386132,"['M023', 'M002', 'M004', 'M024', 'M037']",['M002'],[]
hindsight,raw,Q003,exact,1.0,1.0,0.2,0.2,1.0,0.4,2,0.0,5,317,47,31.854875036515296,"['M014', 'M038', 'M035', 'M036', 'M005']",['M005'],"['M035', 'M036']"
hindsight,raw,Q004,semantic,1.0,1.0,0.2,0.3333333333333333,1.0,0.0,0,,5,639,95,31.067749951034784,"['M045', 'M025', 'M006', 'M026', 'M028']",['M006'],[]
hindsight,raw,Q005,semantic,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,400,58,46.95412504952401,"['M035', 'M034', 'M044', 'M033', 'M014']",['M007'],[]
hindsight,raw,Q006,semantic,1.0,1.0,0.2,0.25,1.0,0.0,0,,5,473,72,26.880124933086336,"['M029', 'M036', 'M047', 'M008', 'M025']",['M008'],[]
hindsight,raw,Q007,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,1.0,5,336,51,28.125000069849193,"['M048', 'M012', 'M011', 'M021', 'M017']",['M012'],['M011']
hindsight,raw,Q008,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,1.0,5,366,49,28.60412490554154,"['M040', 'M014', 'M013', 'M022', 'M031']",['M014'],['M013']
hindsight,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,355,51,30.4849169915542,"['M016', 'M022', 'M039', 'M015', 'M021']",['M016'],['M015']
hindsight,raw,Q010,temporal_asof,1.0,1.0,0.2,0.5,1.0,0.0,0,1.0,5,328,46,57.9265410779044,"['M016', 'M013', 'M019', 'M034', 'M033']",['M013'],['M014']
hindsight,raw,Q011,temporal_asof,1.0,1.0,0.2,0.3333333333333333,1.0,0.2,1,1.0,5,359,52,54.803250008262694,"['M016', 'M009', 'M011', 'M012', 'M033']",['M011'],['M012']
hindsight,raw,Q012,multihop,1.0,1.0,0.6,0.5,1.0,0.0,0,,5,419,61,38.09595899656415,"['M049', 'M017', 'M019', 'M045', 'M018']","['M017', 'M018', 'M019']",[]
hindsight,raw,Q013,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,324,45,34.71595898736268,"['M022', 'M020', 'M021', 'M039', 'M030']","['M020', 'M021', 'M022']",[]
hindsight,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,512,77,30.48937499988824,"['M023', 'M024', 'M019', 'M002', 'M004']",['M023'],['M024']
hindsight,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,583,85,30.072957975789905,"['M025', 'M026', 'M028', 'M029', 'M006']",['M025'],['M026']
hindsight,raw,Q016,procedure,1.0,1.0,0.2,0.5,1.0,0.2,1,1.0,5,571,81,29.521041898988187,"['M044', 'M027', 'M028', 'M046', 'M043']",['M027'],['M028']
hindsight,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,377,59,29.993416974321008,"['M044', 'M036', 'M045', 'M005', 'M035']",['M044'],['M045']
hindsight,raw,Q018,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,398,61,29.039000044576824,"['M046', 'M047', 'M033', 'M034', 'M010']",['M046'],['M047']
hindsight,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,305,45,28.985959012061357,"['M029', 'M030', 'M033', 'M031', 'M014']",['M029'],['M030']
hindsight,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,315,45,30.1028749672696,"['M032', 'M031', 'M030', 'M014', 'M018']",['M032'],['M031']
hindsight,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,285,40,29.630000004544854,"['M033', 'M034', 'M029', 'M043', 'M031']",['M033'],['M034']
hindsight,raw,Q022,temporal_current,1.0,1.0,0.2,0.3333333333333333,1.0,0.0,0,1.0,5,361,49,39.121541078202426,"['M038', 'M013', 'M042', 'M035', 'M043']",['M042'],['M041']
hindsight,raw,Q023,conflict,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,437,63,41.50058305822313,"['M044', 'M014', 'M034', 'M033', 'M042']",['M043'],[]
hindsight,raw,Q024,protocol,1.0,0.5,0.2,0.3333333333333333,0.0,0.2,1,1.0,5,561,86,30.903958017006516,"['M027', 'M028', 'M010', 'M037', 'M023']","['M009', 'M010']","['M037', 'M038']"
hindsight,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,420,61,33.70820893906057,"['M014', 'M004', 'M013', 'M035', 'M045']",[],[]
hindsight,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,372,51,35.449290997348726,"['M021', 'M036', 'M006', 'M033', 'M020']",[],[]
