provider,mode,query_id,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_count,returned_chars,returned_words,latency_ms,retrieved_ids,relevant_ids,prohibited_ids
perseus_vault,raw,Q001,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,494,77,105.86287500336766,"['M001', 'M017', 'M010', 'M047', 'M045']",['M001'],[]
perseus_vault,raw,Q002,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,407,58,15.878790989518166,"['M002', 'M003', 'M004', 'M024', 'M037']",['M002'],[]
perseus_vault,raw,Q003,exact,1.0,1.0,0.2,1.0,1.0,0.4,2,1.0,5,302,45,16.214000061154366,"['M005', 'M035', 'M018', 'M017', 'M036']",['M005'],"['M035', 'M036']"
perseus_vault,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,586,88,15.427500009536743,"['M006', 'M047', 'M046', 'M026', 'M045']",['M006'],[]
perseus_vault,raw,Q005,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,613,99,15.358499949797988,"['M007', 'M045', 'M027', 'M026', 'M020']",['M007'],[]
perseus_vault,raw,Q006,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,370,55,16.54650003183633,"['M008', 'M035', 'M021', 'M038', 'M039']",['M008'],[]
perseus_vault,raw,Q007,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,331,48,23.30750005785376,"['M011', 'M012', 'M048', 'M019', 'M013']",['M012'],['M011']
perseus_vault,raw,Q008,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,398,55,23.202749900519848,"['M014', 'M013', 'M022', 'M045', 'M011']",['M014'],['M013']
perseus_vault,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,374,56,18.851834000088274,"['M016', 'M015', 'M002', 'M039', 'M018']",['M016'],['M015']
perseus_vault,raw,Q010,temporal_asof,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,427,59,16.752874944359064,"['M014', 'M013', 'M022', 'M045', 'M035']",['M013'],['M014']
perseus_vault,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,485,70,16.63458300754428,"['M010', 'M009', 'M016', 'M028', 'M047']",['M011'],['M012']
perseus_vault,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,379,54,15.644249971956015,"['M017', 'M040', 'M019', 'M018', 'M049']","['M017', 'M018', 'M019']",[]
perseus_vault,raw,Q013,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,361,49,15.45458403415978,"['M020', 'M022', 'M039', 'M021', 'M017']","['M020', 'M021', 'M022']",[]
perseus_vault,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,543,83,17.030165996402502,"['M023', 'M024', 'M002', 'M019', 'M045']",['M023'],['M024']
perseus_vault,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,695,108,15.51625004503876,"['M025', 'M026', 'M006', 'M008', 'M007']",['M025'],['M026']
perseus_vault,raw,Q016,procedure,1.0,1.0,0.2,0.3333333333333333,1.0,0.2,1,0.0,5,530,77,15.589958988130093,"['M028', 'M009', 'M027', 'M010', 'M037']",['M027'],['M028']
perseus_vault,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,428,65,15.615666983649135,"['M044', 'M045', 'M014', 'M005', 'M036']",['M044'],['M045']
perseus_vault,raw,Q018,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,566,87,16.897749970667064,"['M046', 'M047', 'M025', 'M045', 'M024']",['M046'],['M047']
perseus_vault,raw,Q019,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,147,22,30.643709003925323,"['M029', 'M031', 'M033']",['M029'],['M030']
perseus_vault,raw,Q020,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,137,22,31.10941604245454,"['M032', 'M030', 'M034']",['M032'],['M031']
perseus_vault,raw,Q021,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,147,22,31.52629209216684,"['M033', 'M029', 'M031']",['M033'],['M034']
perseus_vault,raw,Q022,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,438,62,15.846834052354097,"['M042', 'M041', 'M043', 'M012', 'M008']",['M042'],['M041']
perseus_vault,raw,Q023,conflict,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,416,60,15.28295804746449,"['M043', 'M042', 'M041', 'M026', 'M013']",['M043'],[]
perseus_vault,raw,Q024,protocol,1.0,1.0,0.4,1.0,1.0,0.2,1,1.0,5,530,77,15.27700002770871,"['M010', 'M027', 'M028', 'M037', 'M009']","['M009', 'M010']","['M037', 'M038']"
perseus_vault,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,397,59,15.511667006649077,"['M004', 'M013', 'M014', 'M045', 'M005']",[],[]
perseus_vault,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,496,74,15.232083038426936,"['M006', 'M027', 'M038', 'M010', 'M050']",[],[]
